13	4154
1,2,6,10,11,13,15,22	1
1,2,5,6,9,10,11,13,28	1
2,5,6,9,10,11,13,28	8
2,6,9,10,11,13,28	4
1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30	2
1,2,5,6,7,9,10,11,13	2
1,2,5,6,9,10,11,13	1029
1,2,5,6,9,10,11,13,14	2
2,5,6,9,10,11,13	6422
1,5,6,9,11,13	2
1,2,5,6,9,10,13	3
2,5,6,9,10,13	9
1,2,5,9,10,11,13	301
1,2,5,9,10,11,13,19	1
1,2,5,9,10,11,13,14	2
2,5,9,10,11,13	1537
1,5,9,11,13	1
1,2,5,9,10,13	1
2,5,9,10,13	6
1,2,6,9,10,11,13	510
1,2,6,9,10,11,13,19	1
1,2,6,9,10,11,13,14	3
2,6,9,10,11,13	1834
1,2,6,9,10,13	3
2,6,9,10,13	12
1,2,9,10,11,13	277
2,9,10,11,13	837
1,2,9,10,13	1
2,9,10,13	4
5,6,10,11,13,28	19
1,2,5,6,10,11,13,28	1
2,5,6,10,11,13,28	4
5,10,11,13,28	9
6,10,11,13,28	22
2,6,10,11,13,28	5
10,11,13,28	31
2,10,11,13,28	7
5,13	563
5,6,11,13,27,30	23
1,2,5,6,11,13,27,30	2
2,5,6,11,13,27,30	8
5,11,13,27,30	3
1,5,11,13,27,30	1
1,2,5,10,11,13,27	1
5,6,11,13,30	423
1,5,6,11,13,30	2
1,2,5,6,11,13,30	1
2,5,6,11,13,30	18
5,11,13,30	45
1,5,11,13,30	1
1,2,5,7,10,11,13	2
5,6,11,13	16
5,6,10,11,13	61481
1,2,5,6,10,11,13	394
2,5,6,10,11,13	1713
1,5,6,11,13	23
5,6,10,13	575
2,5,6,10,13	11
5,11,13	4
5,10,11,13	74097
1,2,5,10,11,13	513
2,5,10,11,13	1893
1,5,11,13	1
5,10,13	1110
1,2,5,10,13	1
2,5,10,13	22
1,2,6,11,13,27,30	1
6,11,13,30	780
1,2,6,11,13,30	1
2,6,11,13,30	3
11,13,30	210
1,2,6,7,10,11,13	1
1,2,7,10,11,13	4
6,11,13	5490
6,10,11,13	123878
1,2,6,10,11,13	291
2,6,10,11,13	920
6,10,13	733
1,2,6,10,13	1
2,6,10,13	5
1,2,6,7,8,9,10,11,13,15,19,22	1
1,2,6,8,11,13,15,30	1
1,5,6,7,8,11,13,27	1
1,5,6,7,8,11,13	1
1,2,6,8,11,13,30	1
1,2,4,5,6,8,9,10,11,13,15,16,17,22	1
1,2,4,5,6,7,8,9,10,11,13,15,17,22	1
1,2,4,5,6,8,9,10,11,13,17	1
1,2,4,5,6,8,9,10,11,13,15,17,23	1
1,2,3,4,5,6,7,8,9,10,11,13,15,16,17,20,22,23,26,28	3
1,2,3,4,5,6,7,8,9,10,11,13,15,16,17,20,23,26,28	1
1,2,3,4,5,6,7,8,9,10,11,13,15,16,17,23,26,28	1
1,2,3,4,5,6,7,8,9,10,11,13,15,16,17,19,23,26,28	1
1,2,3,4,5,6,8,9,10,11,13,15,16,17,22,23,26,28	1
1,2,3,4,5,6,8,9,10,11,13,15,16,17,19,23,26,28	1
1,2,3,4,5,6,8,9,10,11,13,15,16,17,19,23,25,26,28	1
1,2,3,4,5,6,7,8,9,10,11,13,15,17,23,26,28	3
1,2,3,4,5,6,7,8,9,10,11,13,15,17,19,23,26,28	2
1,2,3,4,6,7,8,9,10,11,13,15,16,17,20,23,26,28	1
1,2,3,4,6,7,8,9,10,11,13,15,16,17,23,26,28	2
1,2,3,4,5,6,7,8,9,10,11,13,15,16,17,23,26	2
1,2,3,4,5,6,7,8,9,10,11,13,15,16,17,19,23,25,26	1
1,2,3,4,5,6,8,9,10,11,13,15,16,17,19,22,23,25,26	1
1,2,3,4,5,6,8,9,10,11,13,15,16,17,23,26	2
1,2,3,4,5,6,8,9,10,11,13,15,16,17,19,23,26	1
1,2,3,4,5,6,7,8,9,10,11,13,15,17,22,23,26	1
1,2,3,4,5,6,7,8,9,10,11,13,15,17,23,26	3
1,2,3,4,5,6,8,9,10,11,13,15,17,23,26	2
1,2,3,4,6,7,8,9,10,11,13,15,16,17,20,22,23,26	1
1,2,3,4,6,7,8,9,10,11,13,15,16,17,19,23,25,26	1
1,2,3,4,6,8,9,10,11,13,15,16,17,20,22,23,26	1
1,2,3,4,6,8,9,10,11,13,15,16,17,23,26	1
1,2,3,4,5,6,7,8,9,10,11,13,16,17,19,20,23,26,28	1
1,2,3,4,5,6,7,8,9,10,11,13,16,17,23,26,28	3
1,2,3,4,5,6,7,8,9,10,11,13,16,17,19,23,26,28	3
1,2,3,4,5,6,7,8,9,10,11,13,16,17,19,23,25,26,28	2
1,2,3,4,5,6,7,8,9,10,11,13,16,17,23,25,26,28	1
1,2,3,4,5,6,8,9,10,11,13,16,17,19,23,26,28	1
1,2,3,4,5,6,7,8,9,10,11,13,17,23,26,28	3
1,2,3,4,5,6,7,8,9,10,11,13,17,19,23,26,28	2
1,2,3,4,5,6,8,9,10,11,13,17,23,26,28	1
1,2,3,4,5,6,8,9,10,11,13,17,19,23,26,28	1
1,2,3,4,6,7,8,9,10,11,13,16,17,19,23,26,28	2
1,2,3,4,6,8,9,10,11,13,16,17,23,26,28	1
1,2,3,4,6,8,9,10,11,13,17,23,26,28	1
1,2,3,4,5,6,7,8,9,10,11,13,16,17,19,20,23,26	1
1,2,3,4,5,6,7,8,9,10,11,13,16,17,23,26	4
1,2,3,4,5,6,7,8,9,10,11,13,16,17,19,23,26	2
1,2,3,4,5,6,7,8,9,10,11,13,16,17,23,25,26	1
1,2,3,4,5,6,8,9,10,11,13,16,17,19,23,25,26	1
1,2,3,4,5,6,8,9,10,11,13,16,17,23,25,26	1
1,2,3,4,5,6,7,8,9,10,11,13,17,23,26	5
1,2,3,4,5,6,7,8,9,10,11,13,17,19,23,26	1
1,2,3,4,5,6,7,8,9,10,11,13,17,19,23,25,26	1
1,2,3,4,5,6,8,9,10,11,13,17,23,26	5
1,2,3,4,5,6,8,9,10,11,13,17,19,23,26	1
1,2,3,4,6,7,8,9,10,11,13,16,17,23,26	1
1,2,3,4,6,7,8,9,10,11,13,17,23,26	2
1,2,3,4,6,7,8,9,10,11,13,17,19,23,26	1
1,2,3,4,5,6,7,8,9,10,11,13,15,16,17,20,22,23,28	1
1,2,3,4,5,6,7,8,9,10,11,13,15,16,17,22,23,28	1
