6	33483
1,6	3207
1,6,13	91
1,3,4,5,6,7,9,13,14,15,17	1
1,3,4,5,6,7,13,14,15,17	1
1,3,4,5,6,13,14,15,17	2
1,3,4,5,6,13,14,15,17,22	1
1,3,4,5,6,13,14,15,17,20	2
1,3,5,6,13,14,15,17,20	1
1,3,4,5,6,13,14,17	3
1,3,4,5,6,7,9,11,13,14,27	1
1,3,4,5,6,7,9,11,13,14	1
1,3,4,5,6,7,9,13,14,15	1
1,3,4,5,6,7,9,13,14,15,22	1
1,3,4,5,6,7,9,13,14,15,20	2
1,3,4,5,6,7,9,13,14,22	1
1,3,4,5,6,7,9,13,14,20	1
1,3,4,6,7,9,13,14	1
1,3,5,6,7,11,13,14,15	2
1,3,5,6,7,13,14,15	1
1,3,4,5,6,7,13,14,15	8
1,3,4,5,6,7,13,14,15,22	1
1,3,4,5,6,7,13,14,15,20	2
1,4,5,6,7,13,14,15	1
1,3,4,5,6,7,13,14	9
1,3,4,5,6,7,13,14,22	1
1,3,4,5,6,7,13,14,20	1
1,4,5,6,7,13,14	2
1,3,5,6,9,11,13,14,15	1
1,3,4,5,6,9,11,13,14	1
1,6,9,13,14,27	1
1,3,4,5,6,9,13,14,15	2
1,3,4,5,6,9,13,14,15,20	1
1,3,5,6,9,13,14	3
1,3,4,5,6,9,13,14	5
1,4,5,6,9,13,14	2
1,3,6,9,13,14	1
1,3,4,6,9,13,14	1
1,3,4,5,6,11,13,14,15	1
1,5,6,11,13,14	1
1,3,5,6,11,13,14	1
1,3,4,5,6,11,13,14	1
1,3,4,5,6,11,13,14,22	1
1,4,5,6,11,13,14	1
1,5,6,13,14,15	1
1,3,5,6,13,14,15	13
1,3,4,5,6,13,14,15	21
1,3,4,5,6,13,14,15,22	1
1,3,4,5,6,13,14,15,20	2
1,3,4,5,6,13,14,15,18,20	1
1,3,4,5,6,13,14,15,18	1
1,3,5,6,13,14,15,20	1
1,4,5,6,13,14,15	1
1,3,5,6,13,14	12
1,3,4,5,6,13,14	29
1,3,4,5,6,13,14,20	5
1,3,4,5,6,13,14,18	1
1,3,5,6,13,14,20	1
1,4,5,6,13,14	3
1,3,6,13,14	6
1,3,4,6,13,14,20	1
1,3,4,5,6,7,9,11,13,15,17	1
1,3,4,5,6,7,9,13,15,17	3
1,3,4,5,6,7,9,13,15,17,22	1
1,3,5,6,7,9,13,17	1
1,3,4,5,6,7,11,13,17	1
1,3,4,5,6,7,13,15,17	9
1,3,4,5,6,7,13,15,17,22	1
1,3,4,5,6,7,13,15,17,20	3
1,4,5,6,7,13,15,17	1
1,3,5,6,7,13,17	1
1,3,4,5,6,7,13,17	9
1,3,4,5,6,7,13,17,22	1
1,3,4,5,6,7,13,17,20	4
1,3,4,5,6,9,13,15,17	2
1,3,4,5,6,9,13,17	4
1,3,4,5,6,9,13,17,20	1
1,4,5,6,9,13,17	1
1,3,4,5,6,11,13,15,17	2
1,3,4,5,6,11,13,17	1
1,3,4,5,6,13,15,17,20,27	1
1,3,5,6,13,15,17	10
1,3,4,5,6,13,15,17	44
1,3,4,5,6,13,15,17,22	1
1,3,4,5,6,13,15,17,20,22	4
1,3,4,5,6,13,15,17,20	44
1,3,5,6,13,15,17,20,22	1
1,3,5,6,13,15,17,20	5
1,5,6,13,17	3
1,3,5,6,13,17	25
1,3,4,5,6,13,17	68
1,3,4,5,6,13,17,20	48
1,3,4,5,6,13,17,18	1
1,3,5,6,13,17,22	1
1,3,5,6,13,17,20,22	1
1,3,5,6,13,17,20	11
1,4,5,6,13,17	4
1,5,6,13,17,20	1
1,3,6,13,17	5
1,3,4,6,13,17	7
1,3,6,13,17,18	1
1,3,5,6,7,9,11,13,15	1
1,3,4,5,6,7,9,11,13,15	1
1,3,4,5,6,7,9,11,13,15,20	1
1,3,5,6,7,9,11,13	2
1,3,4,5,6,7,9,11,13	3
1,3,4,5,6,7,9,11,13,22	1
1,3,4,5,6,7,9,11,13,20	1
1,3,5,6,7,9,13,15	2
1,3,4,5,6,7,9,13,15	25
1,3,4,5,6,7,9,13,15,20	2
1,4,5,6,7,9,13,15	1
1,5,6,7,9,13	2
1,3,5,6,7,9,13	19
1,3,4,5,6,7,9,13	32
1,3,4,5,6,7,9,13,22	1
1,3,4,5,6,7,9,13,20	4
1,4,5,6,7,9,13	3
1,3,6,7,9,13	3
1,3,5,6,7,11,13,15	3
1,3,4,5,6,7,11,13,15	9
1,3,4,5,6,7,11,13,15,22	1
1,3,4,5,6,7,11,13,15,20	1
1,5,6,7,11,13	1
1,3,5,6,7,11,13	8
1,3,4,5,6,7,11,13	17
1,3,4,5,6,7,11,13,20	2
1,3,5,6,7,13,27	1
1,5,6,7,13,15	4
1,3,5,6,7,13,15	16
1,3,4,5,6,7,13,15	174
1,3,4,5,6,7,13,15,22	9
1,3,4,5,6,7,13,15,20,22	5
1,3,4,5,6,7,13,15,20	24
1,3,4,5,6,7,13,15,18	2
1,3,5,6,7,13,15,22	1
1,3,5,6,7,13,15,18	1
1,4,5,6,7,13,15	19
1,5,6,7,13	9
1,3,5,6,7,13	49
1,3,4,5,6,7,13	312
1,3,4,5,6,7,13,22	10
1,3,4,5,6,7,13,20	19
1,3,4,5,6,7,13,29	1
1,3,4,5,6,7,13,18	2
1,3,5,6,7,13,22	1
1,3,5,6,7,13,20	2
1,4,5,6,7,13	75
1,4,5,6,7,13,22	1
1,4,5,6,7,13,29	2
1,3,6,7,13	2
1,3,4,6,7,13,20	1
1,6,9,13	1
1,3,5,6,9,11,13,15	2
1,3,4,5,6,9,11,13,15	1
1,5,6,9,11,13	1
1,3,5,6,9,11,13	6
1,3,4,5,6,9,11,13	3
